73.3463,145.735,0
73.6124,146.262,0
73.8784,146.788,0
74.1445,147.315,0
74.4105,147.842,0
74.6766,148.369,0
74.9427,148.896,0
75.2088,149.423,0
75.4749,149.95,0
75.7411,150.477,0
76.0072,151.004,0
76.2734,151.531,0
76.5395,152.058,0
76.8057,152.585,0
77.0719,153.112,0
77.3381,153.639,0
77.6043,154.166,0
77.8705,154.693,0
78.1367,155.22,0
78.403,155.747,0
78.6692,156.274,0
78.9355,156.801,0
79.2018,157.328,0
79.4681,157.855,0
79.7344,158.382,0
80.0007,158.909,0
80.267,159.436,0
80.5334,159.963,0
80.7997,160.49,0
81.0661,161.017,0
81.3325,161.544,0
81.5988,162.071,0
81.8652,162.599,0
82.1317,163.126,0
82.3981,163.653,0
82.6645,164.18,0
82.931,164.707,0
83.1974,165.234,0
83.4639,165.761,0
83.7304,166.288,0
83.9969,166.815,0
84.2634,167.342,0
84.5299,167.869,0
84.7965,168.396,0
85.063,168.924,0
85.3296,169.451,0
85.5961,169.978,0
85.8627,170.505,0
86.1293,171.032,0
86.3959,171.559,0
86.6626,172.086,0
86.9292,172.613,0
87.1959,173.141,0
87.4625,173.668,0
87.7292,174.195,0
87.9959,174.722,0
88.2626,175.249,0
88.5293,175.776,0
88.796,176.304,0
89.0628,176.831,0
89.3295,177.358,0
89.5963,177.885,0
89.8631,178.412,0
90.1299,178.939,0
90.3967,179.467,0
90.6635,179.994,0
90.9303,180.521,0
91.1972,181.048,0
91.464,181.575,0
91.7309,182.103,0
91.9978,182.63,0
92.2647,183.157,0
92.5316,183.684,0
92.7985,184.212,0
93.0654,184.739,0
93.3324,185.266,0
93.5994,185.793,0
93.8663,186.32,0
94.1333,186.848,0
94.4003,187.375,0
94.6673,187.902,0
94.9344,188.429,0
95.2014,188.957,0
95.4685,189.484,0
95.7355,190.011,0
96.0026,190.538,0
96.2697,191.066,0
96.5368,191.593,0
96.804,192.12,0
97.0711,192.648,0
97.3383,193.175,0
97.6054,193.702,0
97.8726,194.229,0
98.1398,194.757,0
98.407,195.284,0
98.6742,195.811,0
98.9415,196.339,0
99.2087,196.866,0
99.476,197.393,0
99.7433,197.92,0
100.011,198.448,0
100.278,198.975,0
100.545,199.502,0
100.813,200.03,0
101.08,200.557,0
101.347,201.084,0
101.615,201.612,0
101.882,202.139,0
102.149,202.666,0
102.417,203.194,0
102.684,203.721,0
102.952,204.248,0
103.219,204.776,0
103.487,205.303,0
103.754,205.831,0
104.022,206.358,0
104.289,206.885,0
104.557,207.413,0
104.824,207.94,0
105.092,208.467,0
105.359,208.995,0
105.627,209.522,0
105.895,210.049,0
106.162,210.577,0
106.43,211.104,0
106.697,211.632,0
106.965,212.159,0
107.233,212.686,0
107.501,213.214,0
107.768,213.741,0
108.036,214.269,0
108.304,214.796,0
108.571,215.323,0
108.839,215.851,0
109.107,216.378,0
109.375,216.906,0
109.643,217.433,0
109.91,217.961,0
110.178,218.488,0
110.446,219.015,0
110.714,219.543,0
110.982,220.07,0
111.25,220.598,0
111.518,221.125,0
111.786,221.653,0
112.054,222.18,0
112.322,222.707,0
112.59,223.235,0
112.858,223.762,0
113.126,224.29,0
113.394,224.817,0
113.662,225.345,0
113.93,225.872,0
114.198,226.4,0
114.466,226.927,0
114.734,227.455,0
115.002,227.982,0
115.27,228.51,0
115.538,229.037,0
115.807,229.565,0
116.075,230.092,0
116.343,230.619,0
116.611,231.147,0
116.879,231.674,0
117.148,232.202,0
117.416,232.729,0
117.684,233.257,0
117.952,233.784,0
118.221,234.312,0
118.489,234.839,0
118.757,235.367,0
119.026,235.894,0
119.294,236.422,0
119.562,236.949,0
119.831,237.477,0
120.099,238.005,0
120.368,238.532,0
120.636,239.06,0
120.905,239.587,0
121.173,240.115,0
121.442,240.642,0
121.71,241.17,0
121.979,241.697,0
122.247,242.225,0
122.516,242.752,0
122.784,243.28,0
123.053,243.807,0
123.322,244.335,0
123.59,244.862,0
123.859,245.39,0
124.127,245.917,0
124.396,246.445,0
124.665,246.973,0
124.934,247.5,0
125.202,248.028,0
125.471,248.555,0
125.74,249.083,0
126.009,249.61,0
126.277,250.138,0
126.546,250.665,0
126.815,251.193,0
127.084,251.721,0
127.353,252.248,0
127.622,252.776,0
127.89,253.303,0
128.159,253.831,0
128.428,254.358,0
128.697,254.886,0
128.966,255.414,0
129.235,255.941,0
129.504,256.469,0
129.773,256.996,0
130.042,257.524,0
130.311,258.052,0
130.58,258.579,0
130.849,259.107,0
131.118,259.634,0
131.388,260.162,0
131.657,260.69,0
131.926,261.217,0
132.195,261.745,0
132.464,262.272,0
132.733,262.8,0
133.003,263.328,0
133.272,263.855,0
133.541,264.383,0
133.81,264.91,0
134.08,265.438,0
134.349,265.966,0
134.618,266.493,0
134.888,267.021,0
135.157,267.548,0
135.426,268.076,0
135.696,268.604,0
135.965,269.131,0
136.235,269.659,0
136.504,270.187,0
136.774,270.714,0
137.043,271.242,0
137.312,271.769,0
137.582,272.297,0
137.852,272.825,0
138.121,273.352,0
138.391,273.88,0
138.66,274.408,0
138.93,274.935,0
139.199,275.463,0
139.469,275.99,0
139.739,276.518,0
140.008,277.046,0
140.278,277.573,0
140.548,278.101,0
140.818,278.629,0
141.087,279.156,0
141.357,279.684,0
141.627,280.212,0
141.897,280.739,0
142.166,281.267,0
142.436,281.794,0
142.706,282.322,0
142.976,282.85,0
143.246,283.377,0
143.516,283.905,0
143.786,284.433,0
144.056,284.96,0
144.326,285.488,0
144.596,286.016,0
144.866,286.543,0
145.136,287.071,0
145.406,287.599,0
145.676,288.126,0
145.946,288.654,0
146.216,289.182,0
146.486,289.709,0
146.756,290.237,0
147.026,290.765,0
147.297,291.292,0
147.567,291.82,0
147.837,292.348,0
148.107,292.875,0
148.377,293.403,0
148.648,293.931,0
148.918,294.458,0
149.188,294.986,0
149.459,295.514,0
149.729,296.041,0
149.999,296.569,0
150.27,297.097,0
150.54,297.624,0
150.81,298.152,0
151.081,298.68,0
151.351,299.207,0
151.622,299.735,0
151.892,300.263,0
152.163,300.79,0
152.433,301.318,0
152.704,301.846,0
152.974,302.373,0
153.245,302.901,0
153.516,303.429,0
153.786,303.956,0
154.057,304.484,0
154.328,305.012,0
154.598,305.539,0
154.869,306.067,0
155.14,306.595,0
155.41,307.122,0
155.681,307.65,0
155.952,308.178,0
156.223,308.705,0
156.494,309.233,0
156.764,309.761,0
157.035,310.289,0
157.306,310.816,0
157.577,311.344,0
157.848,311.872,0
158.119,312.399,0
158.39,312.927,0
158.661,313.455,0
158.932,313.982,0
159.203,314.51,0
159.474,315.038,0
159.745,315.565,0
160.016,316.093,0
160.287,316.621,0
160.558,317.148,0
160.829,317.676,0
161.101,318.204,0
161.372,318.731,0
161.643,319.259,0
161.914,319.787,0
162.185,320.314,0
162.457,320.842,0
162.728,321.37,0
162.999,321.897,0
163.271,322.425,0
163.542,322.953,0
163.813,323.481,0
164.085,324.008,0
164.356,324.536,0
164.627,325.064,0
164.899,325.591,0
165.17,326.119,0
165.442,326.647,0
165.713,327.174,0
165.985,327.702,0
166.256,328.23,0
166.528,328.757,0
166.8,329.285,0
167.071,329.813,0
167.343,330.34,0
167.614,330.868,0
167.886,331.396,0
168.158,331.923,0
168.43,332.451,0
168.701,332.979,0
168.973,333.506,0
169.245,334.034,0
169.517,334.562,0
169.788,335.089,0
170.06,335.617,0
170.332,336.145,0
170.604,336.672,0
170.876,337.2,0
171.148,337.728,0
171.42,338.255,0
171.692,338.783,0
171.964,339.311,0
172.236,339.838,0
172.508,340.366,0
172.78,340.894,0
173.052,341.421,0
173.324,341.949,0
173.596,342.477,0
173.868,343.004,0
174.14,343.532,0
174.412,344.06,0
174.685,344.587,0
174.957,345.115,0
175.229,345.643,0
175.501,346.17,0
175.774,346.698,0
176.046,347.226,0
176.318,347.753,0
176.591,348.281,0
176.863,348.809,0
177.135,349.336,0
177.408,349.864,0
177.68,350.392,0
177.953,350.919,0
178.225,351.447,0
178.498,351.975,0
178.77,352.502,0
179.043,353.03,0
179.315,353.558,0
179.588,354.085,0
179.86,354.613,0
180.133,355.14,0
180.406,355.668,0
180.678,356.196,0
180.951,356.723,0
181.224,357.251,0
181.497,357.779,0
181.769,358.306,0
182.042,358.834,0
182.315,359.362,0
182.588,359.889,0
182.861,360.417,0
183.133,360.944,0
183.406,361.472,0
183.679,362,0
183.952,362.527,0
184.225,363.055,0
184.498,363.583,0
184.771,364.11,0
185.044,364.638,0
185.317,365.165,0
185.59,365.693,0
185.863,366.221,0
186.137,366.748,0
186.41,367.276,0
186.683,367.804,0
186.956,368.331,0
187.229,368.859,0
187.502,369.386,0
187.776,369.914,0
188.049,370.442,0
188.322,370.969,0
188.596,371.497,0
188.869,372.024,0
189.142,372.552,0
189.416,373.08,0
189.689,373.607,0
189.963,374.135,0
190.236,374.662,0
190.509,375.19,0
190.783,375.718,0
191.057,376.245,0
191.33,376.773,0
191.604,377.3,0
191.877,377.828,0
192.151,378.356,0
192.424,378.883,0
192.698,379.411,0
192.972,379.938,0
193.246,380.466,0
193.519,380.993,0
193.793,381.521,0
194.067,382.049,0
194.341,382.576,0
194.614,383.104,0
194.888,383.631,0
195.162,384.159,0
195.436,384.686,0
195.71,385.214,0
195.984,385.742,0
196.258,386.269,0
196.532,386.797,0
196.806,387.324,0
197.08,387.852,0
197.354,388.379,0
197.628,388.907,0
197.902,389.434,0
198.176,389.962,0
198.451,390.489,0
198.725,391.017,0
198.999,391.545,0
199.273,392.072,0
199.547,392.6,0
199.822,393.127,0
200.096,393.655,0
200.37,394.182,0
200.645,394.71,0
200.919,395.237,0
201.193,395.765,0
201.468,396.292,0
201.742,396.82,0
202.017,397.347,0
202.291,397.875,0
202.566,398.402,0
202.84,398.93,0
203.115,399.457,0
203.39,399.985,0
203.664,400.512,0
203.939,401.04,0
204.213,401.567,0
204.488,402.095,0
204.763,402.622,0
205.038,403.15,0
205.312,403.677,0
205.587,404.205,0
205.862,404.732,0
206.137,405.26,0
206.412,405.787,0
206.687,406.315,0
206.961,406.842,0
207.236,407.37,0
207.511,407.897,0
207.786,408.425,0
208.061,408.952,0
208.336,409.479,0
208.611,410.007,0
208.886,410.534,0
209.162,411.062,0
209.437,411.589,0
209.712,412.117,0
209.987,412.644,0
210.262,413.172,0
210.537,413.699,0
210.813,414.226,0
211.088,414.754,0
211.363,415.281,0
211.639,415.809,0
211.914,416.336,0
212.189,416.864,0
212.465,417.391,0
212.74,417.918,0
213.016,418.446,0
213.291,418.973,0
213.567,419.501,0
213.842,420.028,0
214.118,420.555,0
214.393,421.083,0
214.669,421.61,0
214.945,422.138,0
215.22,422.665,0
215.496,423.192,0
215.772,423.72,0
216.047,424.247,0
216.323,424.774,0
216.599,425.302,0
216.875,425.829,0
217.151,426.357,0
217.426,426.884,0
217.702,427.411,0
217.978,427.939,0
218.254,428.466,0
218.53,428.993,0
218.806,429.521,0
219.082,430.048,0
219.358,430.575,0
219.634,431.103,0
219.91,431.63,0
220.186,432.157,0
220.463,432.685,0
220.739,433.212,0
221.015,433.739,0
221.291,434.267,0
221.567,434.794,0
221.844,435.321,0
222.12,435.849,0
222.396,436.376,0
222.673,436.903,0
222.949,437.431,0
223.226,437.958,0
223.502,438.485,0
223.778,439.012,0
224.055,439.54,0
224.331,440.067,0
224.608,440.594,0
224.885,441.122,0
225.161,441.649,0
225.438,442.176,0
225.714,442.703,0
225.991,443.231,0
226.268,443.758,0
226.544,444.285,0
226.821,444.812,0
227.098,445.34,0
227.375,445.867,0
227.652,446.394,0
227.928,446.921,0
228.205,447.449,0
228.482,447.976,0
228.759,448.503,0
229.036,449.03,0
229.313,449.557,0
229.59,450.085,0
229.867,450.612,0
230.144,451.139,0
230.421,451.666,0
230.698,452.193,0
230.976,452.721,0
231.253,453.248,0
231.53,453.775,0
231.807,454.302,0
232.085,454.829,0
232.362,455.357,0
232.639,455.884,0
232.916,456.411,0
233.194,456.938,0
233.471,457.465,0
233.749,457.992,0
234.026,458.519,0
234.304,459.047,0
234.581,459.574,0
234.859,460.101,0
235.136,460.628,0
235.414,461.155,0
235.691,461.682,0
235.969,462.209,0
236.247,462.737,0
236.524,463.264,0
236.802,463.791,0
237.08,464.318,0
237.358,464.845,0
237.635,465.372,0
237.913,465.899,0
238.191,466.426,0
238.469,466.953,0
238.747,467.48,0
239.025,468.007,0
239.303,468.535,0
239.581,469.062,0
239.859,469.589,0
240.137,470.116,0
240.415,470.643,0
240.693,471.17,0
240.971,471.697,0
241.249,472.224,0
241.528,472.751,0
241.806,473.278,0
242.084,473.805,0
242.362,474.332,0
242.641,474.859,0
242.919,475.386,0
243.197,475.913,0
243.476,476.44,0
243.754,476.967,0
244.033,477.494,0
244.311,478.021,0
244.59,478.548,0
244.868,479.075,0
245.147,479.602,0
245.425,480.129,0
245.704,480.656,0
245.982,481.183,0
246.261,481.71,0
246.54,482.237,0
246.819,482.764,0
247.097,483.291,0
247.376,483.818,0
247.655,484.344,0
247.934,484.871,0
248.213,485.398,0
248.492,485.925,0
248.77,486.452,0
249.049,486.979,0
249.328,487.506,0
249.607,488.033,0
249.887,488.56,0
250.166,489.087,0
250.445,489.614,0
250.724,490.14,0
251.003,490.667,0
251.282,491.194,0
251.561,491.721,0
251.841,492.248,0
252.12,492.775,0
252.399,493.302,0
252.679,493.828,0
252.958,494.355,0
253.237,494.882,0
253.517,495.409,0
253.796,495.936,0
254.076,496.463,0
254.355,496.989,0
254.635,497.516,0
254.914,498.043,0
255.194,498.57,0
255.473,499.097,0
255.753,499.623,0
256.033,500.15,0
256.313,500.677,0
256.592,501.204,0
256.872,501.73,0
257.152,502.257,0
257.432,502.784,0
257.712,503.311,0
257.991,503.837,0
258.271,504.364,0
258.551,504.891,0
258.831,505.418,0
259.111,505.944,0
259.391,506.471,0
259.671,506.998,0
259.952,507.524,0
260.232,508.051,0
260.512,508.578,0
260.792,509.105,0
261.072,509.631,0
261.352,510.158,0
261.633,510.685,0
261.913,511.211,0
262.193,511.738,0
262.474,512.265,0
262.754,512.791,0
263.035,513.318,0
263.315,513.844,0
263.596,514.371,0
263.876,514.898,0
264.157,515.424,0
264.437,515.951,0
264.718,516.478,0
264.998,517.004,0
265.279,517.531,0
265.56,518.057,0
265.84,518.584,0
266.121,519.111,0
266.402,519.637,0
266.683,520.164,0
266.964,520.69,0
267.245,521.217,0
267.526,521.743,0
267.806,522.27,0
268.087,522.796,0
268.368,523.323,0
268.649,523.849,0
268.931,524.376,0
269.212,524.903,0
269.493,525.429,0
269.774,525.956,0
270.055,526.482,0
270.336,527.009,0
270.618,527.535,0
270.899,528.061,0
271.18,528.588,0
271.461,529.114,0
271.743,529.641,0
272.024,530.167,0
272.306,530.694,0
272.587,531.22,0
272.869,531.747,0
273.15,532.273,0
273.432,532.799,0
273.713,533.326,0
273.995,533.852,0
274.277,534.379,0
274.558,534.905,0
274.84,535.431,0
275.122,535.958,0
275.404,536.484,0
275.685,537.011,0
275.967,537.537,0
276.249,538.063,0
276.531,538.59,0
276.813,539.116,0
277.095,539.642,0
277.377,540.169,0
277.659,540.695,0
277.941,541.221,0
278.223,541.748,0
278.505,542.274,0
278.787,542.8,0
279.069,543.327,0
279.352,543.853,0
279.634,544.379,0
279.916,544.905,0
280.199,545.432,0
280.481,545.958,0
280.763,546.484,0
281.046,547.01,0
281.328,547.537,0
281.611,548.063,0
281.893,548.589,0
282.176,549.115,0
282.458,549.642,0
282.741,550.168,0
283.023,550.694,0
283.306,551.22,0
283.589,551.746,0
283.871,552.272,0
284.154,552.799,0
284.437,553.325,0
284.72,553.851,0
285.003,554.377,0
285.286,554.903,0
285.569,555.429,0
285.851,555.955,0
286.134,556.482,0
286.417,557.008,0
286.7,557.534,0
286.984,558.06,0
287.267,558.586,0
287.55,559.112,0
287.833,559.638,0
288.116,560.164,0
288.399,560.69,0
288.683,561.216,0
288.966,561.742,0
289.249,562.268,0
289.533,562.794,0
289.816,563.321,0
290.1,563.847,0
290.383,564.373,0
290.667,564.899,0
290.95,565.425,0
291.234,565.951,0
291.517,566.477,0
291.801,567.002,0
292.085,567.528,0
292.368,568.054,0
292.652,568.58,0
292.936,569.106,0
293.22,569.632,0
293.503,570.158,0
293.787,570.684,0
294.071,571.21,0
294.355,571.736,0
294.639,572.262,0
294.923,572.788,0
295.207,573.314,0
295.491,573.839,0
295.775,574.365,0
296.059,574.891,0
296.344,575.417,0
296.628,575.943,0
296.912,576.469,0
297.196,576.995,0
297.481,577.52,0
297.765,578.046,0
298.049,578.572,0
298.334,579.098,0
298.618,579.624,0
298.903,580.149,0
299.187,580.675,0
299.472,581.201,0
299.756,581.727,0
300.041,582.252,0
300.325,582.778,0
300.61,583.304,0
300.895,583.83,0
301.179,584.355,0
301.464,584.881,0
301.749,585.407,0
302.034,585.933,0
302.319,586.458,0
302.604,586.984,0
302.889,587.51,0
303.174,588.035,0
303.459,588.561,0
303.744,589.087,0
304.029,589.612,0
304.314,590.138,0
304.599,590.663,0
304.884,591.189,0
305.169,591.715,0
305.454,592.24,0
305.74,592.766,0
306.025,593.291,0
306.31,593.817,0
306.596,594.343,0
306.881,594.868,0
307.167,595.394,0
307.452,595.919,0
307.738,596.445,0
308.023,596.97,0
308.309,597.496,0
308.594,598.021,0
308.88,598.547,0
309.166,599.072,0
309.451,599.598,0
309.737,600.123,0
310.023,600.649,0
310.309,601.174,0
310.595,601.7,0
310.881,602.225,0
311.166,602.751,0
311.452,603.276,0
311.738,603.801,0
312.024,604.327,0
312.311,604.852,0
312.597,605.378,0
312.883,605.903,0
313.169,606.428,0
313.455,606.954,0
313.741,607.479,0
314.028,608.004,0
314.314,608.53,0
314.6,609.055,0
314.887,609.58,0
315.173,610.106,0
315.46,610.631,0
315.746,611.156,0
316.033,611.682,0
316.319,612.207,0
316.606,612.732,0
316.892,613.257,0
317.179,613.783,0
317.466,614.308,0
317.752,614.833,0
318.039,615.358,0
318.326,615.884,0
318.613,616.409,0
318.9,616.934,0
319.187,617.459,0
319.474,617.984,0
319.761,618.51,0
320.048,619.035,0
320.335,619.56,0
320.622,620.085,0
320.909,620.61,0
321.196,621.135,0
321.483,621.66,0
321.77,622.185,0
322.058,622.711,0
322.345,623.236,0
322.632,623.761,0
322.92,624.286,0
323.207,624.811,0
323.495,625.336,0
323.782,625.861,0
324.07,626.386,0
324.357,626.911,0
324.645,627.436,0
324.932,627.961,0
325.22,628.486,0
325.508,629.011,0
325.795,629.536,0
326.083,630.061,0
326.371,630.586,0
326.659,631.111,0
326.947,631.636,0
327.235,632.161,0
327.523,632.686,0
327.811,633.211,0
328.099,633.735,0
328.387,634.26,0
328.675,634.785,0
328.963,635.31,0
329.251,635.835,0
329.539,636.36,0
329.827,636.885,0
330.116,637.409,0
330.404,637.934,0
330.692,638.459,0
330.981,638.984,0
331.269,639.509,0
331.558,640.033,0
331.846,640.558,0
332.135,641.083,0
332.423,641.608,0
332.712,642.132,0
333.001,642.657,0
333.289,643.182,0
333.578,643.707,0
333.867,644.231,0
334.155,644.756,0
334.444,645.281,0
334.733,645.805,0
335.022,646.33,0
335.311,646.855,0
335.6,647.379,0
335.889,647.904,0
336.178,648.429,0
336.467,648.953,0
336.756,649.478,0
337.045,650.002,0
337.335,650.527,0
337.624,651.052,0
337.913,651.576,0
338.202,652.101,0
338.492,652.625,0
338.781,653.15,0
339.071,653.674,0
339.36,654.199,0
339.649,654.723,0
339.939,655.248,0
340.229,655.772,0
340.518,656.297,0
340.808,656.821,0
341.097,657.346,0
341.387,657.87,0
341.677,658.395,0
341.967,658.919,0
342.257,659.443,0
342.546,659.968,0
342.836,660.492,0
343.126,661.017,0
343.416,661.541,0
343.706,662.065,0
343.996,662.59,0
344.286,663.114,0
344.577,663.638,0
344.867,664.163,0
345.157,664.687,0
345.447,665.211,0
345.737,665.735,0
346.028,666.26,0
346.318,666.784,0
346.609,667.308,0
346.899,667.832,0
347.189,668.357,0
347.48,668.881,0
347.771,669.405,0
348.061,669.929,0
348.352,670.454,0
348.642,670.978,0
348.933,671.502,0
349.224,672.026,0
349.515,672.55,0
349.805,673.074,0
350.096,673.598,0
350.387,674.123,0
350.678,674.647,0
350.969,675.171,0
351.26,675.695,0
351.551,676.219,0
351.842,676.743,0
352.133,677.267,0
352.425,677.791,0
352.716,678.315,0
353.007,678.839,0
353.298,679.363,0
353.59,679.887,0
353.881,680.411,0
354.172,680.935,0
354.464,681.459,0
354.755,681.983,0
355.047,682.507,0
355.338,683.031,0
355.63,683.555,0
355.921,684.078,0
356.213,684.602,0
356.505,685.126,0
356.797,685.65,0
357.088,686.174,0
357.38,686.698,0
357.672,687.222,0
357.964,687.745,0
358.256,688.269,0
358.548,688.793,0
358.84,689.317,0
359.132,689.841,0
359.424,690.364,0
359.716,690.888,0
360.008,691.412,0
360.301,691.936,0
360.593,692.459,0
360.885,692.983,0
361.177,693.507,0
361.47,694.03,0
361.762,694.554,0
362.055,695.078,0
362.347,695.601,0
362.64,696.125,0
362.932,696.649,0
363.225,697.172,0
363.518,697.696,0
363.81,698.219,0
364.103,698.743,0
364.396,699.267,0
364.688,699.79,0
364.981,700.314,0
365.274,700.837,0
365.567,701.361,0
365.86,701.884,0
366.153,702.408,0
366.446,702.931,0
366.739,703.455,0
367.032,703.978,0
367.326,704.501,0
367.619,705.025,0
367.912,705.548,0
368.205,706.072,0
368.499,706.595,0
368.792,707.119,0
369.085,707.642,0
369.379,708.165,0
369.672,708.689,0
369.966,709.212,0
370.259,709.735,0
